LAT,LONG
23.66189417,53.72904583
23.66190333,53.72913056
23.66191083,53.73165472
23.66191194,47.72506889
23.6619275,53.72902389
23.66193722,47.72467472
23.66195278,53.72513583
23.66198194,47.72909472
23.66203917,53.72387917
23.66205944,53.7287475
23.66211444,53.72895139
23.66212417,47.72908056
23.66212917,47.72915361
23.66213972,53.72900556
23.6621625,53.72892361
23.66218361,53.72898556
23.66218778,53.7287425
23.66225,53.70773722
23.66228528,47.72768528
23.66229389,53.72933639
23.66229417,47.69308222
23.66229833,53.72875472
23.66232306,53.72937861
23.66237444,53.72975556
23.66243389,53.7295075
23.66246583,53.70777
23.66257444,53.72971028
23.6626025,53.72999194
23.66263889,53.72951333
23.66268056,53.72968
23.66270194,53.69772694
23.66271,53.72994167
23.66278111,47.72976028
23.66291806,53.73386028
23.66303389,53.73234778
23.66306333,53.72966806
23.66322278,47.6993925
23.66324889,53.72854944
23.66326444,53.73361722
23.66326667,53.72731111
23.66339028,53.72859306
23.6635625,53.72017917
23.66363222,47.73322333
23.66369167,53.72890694
23.6636975,53.72942306
23.66373167,53.72921417
23.66374361,53.73190722
23.66377417,53.69681972
23.66385083,47.73294944
23.66385556,53.7205625
23.66388056,53.73292778
23.66395611,47.69864389
23.6639875,53.73287278
23.66416472,53.69848722
23.66418333,47.73047694
23.66433056,53.69844611
23.66434056,47.69915278
23.66439583,47.69884417
23.66441306,47.69934722
23.66442306,47.69885861
23.66446806,53.69894861
23.66449167,53.69852
23.66471028,47.72542111
23.66471944,47.7334475
23.66472778,53.73292806
23.66474306,47.6990475
23.66475028,53.73295472
23.66479167,53.73250778
23.66482139,53.73311778
23.66489472,53.73289028
23.6649,53.73310194
23.66493806,53.73316056
23.664965,47.69758056
23.66499528,53.69786083
23.66500306,53.69702944
23.66501639,53.73311333
23.66502917,53.73297139
23.6651025,53.72397028
23.66511222,53.73288028
23.66517611,53.73273528
23.66585833,53.72400333
23.66589333,53.72398694
23.66619806,47.72451083
23.66653972,47.69865417
23.66657,53.72399139
23.66665111,53.11141167
23.66675222,53.72581417
23.66677833,53.70431639
23.66702667,53.72519972
23.66735083,53.72650833
23.66742528,53.72655139
23.66743333,53.70063611
23.66766889,53.70319028
23.66781083,52.80748806
23.66789611,53.72652444
23.66880583,53.69670722
23.66884,53.69611944
23.66902306,53.75197222
23.66914722,53.69630778
23.66915889,47.69629333
23.66939167,47.70276556
23.66961667,47.69589472
23.66963361,53.69592556
23.67040417,53.69529667
23.67050278,53.69525639
23.67055472,47.69538444
23.67078028,47.69614167
23.67079722,53.69619861
23.67111611,54.49304417
23.67170361,53.70036333
23.67320972,53.74613639
23.67442833,47.69999139
23.67918528,55.33772778
23.68004917,47.69312167
23.68069972,53.74322306
23.69805917,52.96012611
23.70436583,53.10909528
23.71394028,47.6787575
23.71652972,47.60306639
23.71860722,55.14758083
23.73584333,47.66615722
23.74121306,47.73130333
23.75163194,52.99580917
23.75341722,54.94559778
23.75449694,55.48116167
23.7557775,54.42733944
23.77251333,53.65912417
23.796015,54.63170778
23.81694139,55.3978875
23.82072028,46.82004444
23.82506,52.81702028
23.82536861,46.79465694
23.82538667,46.79457583
23.82546056,46.79481917
23.82867611,52.80443861
23.82969222,55.40690389
23.83117639,52.81090611
23.83132917,52.81092056
23.831455,52.81079222
23.83364139,52.80746861
23.83734056,46.82011861
23.840575,46.8176425
23.84107167,52.80883417
23.84112722,52.80904389
23.84112778,52.80876861
23.84118861,52.80908417
23.84122833,46.81673694
23.84127111,52.80875083
23.841425,52.80953833
23.84151306,52.80891194
23.84194611,52.8087575
23.84195,46.8089675
23.84195056,52.80875778
23.84200417,52.80874583
23.84205611,52.80877472
23.84223694,52.80877222
23.84233333,52.80862361
23.84265444,52.80864028
23.84319222,52.80982278
23.84321056,46.89060833
23.84393139,46.80836083
23.84401556,52.81131167
23.84409361,52.81071222
23.84576694,52.80989889
23.84590806,52.81001028
23.84596861,52.80971833
23.84599083,52.80998278
23.84602417,52.81006056
23.84603861,52.81004861
23.84610694,52.809865
23.84614611,52.80988389
23.84615833,52.80960917
23.84615861,52.80966861
23.84620944,52.81009444
23.84625917,52.80925056
23.84629028,52.810085
23.84629528,52.80984889
23.84632528,52.80930917
23.84639806,52.80993083
23.8473325,55.48887056
23.85241222,55.36075417
23.85747222,52.81095694
23.87581361,54.68617083
23.88008611,52.80037167
23.88022722,55.39889611
23.88184528,55.39896028
23.88267583,55.40457889
23.88342694,52.80859389
23.88491444,54.80257556
23.88680389,46.7991375
23.89272194,52.80792639
23.8935975,54.7368325
23.89386611,52.80758056
23.89389806,46.76006
23.8939225,54.66173056
23.89392917,52.80760389
23.89447028,52.80735028
23.90568389,46.79432639
23.90683583,54.57707861
23.90911639,52.7925225
23.90941778,52.80109306
23.91116944,46.80131667
23.91199889,52.80624972
23.91220444,52.79553694
23.91241528,54.73045417
23.91340528,52.80695389
23.91347111,46.80340583
23.91348333,46.803385
23.91366611,52.80631667
23.91370667,46.80699611
23.91373861,52.80348611
23.91377778,46.80354889
23.913845,52.80457111
23.91387278,52.80626444
23.91392722,46.80575222
23.91393444,46.80604444
23.913985,46.8058175
23.91400917,52.80356028
23.91405417,52.80355667
23.91406194,46.80496722
23.91406639,46.8064525
23.91419,52.80433694
23.91420056,52.80379444
23.914205,52.80387167
23.91427778,46.80590806
23.9143275,52.80576028
23.91433778,52.80311833
23.914355,52.80437833
23.91437333,52.80345278
23.91437972,52.80626278
23.91442472,52.80653194
23.91442556,46.80345972
23.91444083,52.80611167
23.91445111,52.80677444
23.914455,52.80350889
23.91446667,46.80357917
23.91449028,46.804145
23.91451333,52.80436944
23.91459861,52.80351028
23.91460722,52.80445306
23.91468139,52.80691472
23.91474722,46.80421139
23.91475611,52.80420278
23.91479778,52.80421
23.91490139,52.80441556
23.9149075,52.80440472
23.91491,46.80475889
23.91493611,52.80431639
23.91495083,52.80523583
23.91495889,52.80338222
23.91500667,52.80451583
23.91502083,52.80352556
23.91504639,52.80460944
23.91507861,52.80425472
23.91511556,52.80439889
23.9151375,52.80515278
23.91514667,52.80584056
23.91516444,52.807045
23.91519417,52.8056825
23.91520083,52.80594417
23.9152025,52.805075
23.91525,52.80569833
23.91529583,52.80348361
23.91532167,52.80701972
23.91539694,52.80551778
23.91541139,52.80652528
23.91541417,52.80680222
23.91541444,52.80348417
23.91545139,52.80379889
23.91545417,52.80701056
23.91545556,52.80350667
23.91546167,52.80363056
23.91547083,52.80334583
23.91551333,52.80328
23.91551694,52.80329222
23.91552028,52.80327278
23.915555,52.80353083
23.91556278,52.80353833
23.91559778,46.80669278
23.91560667,52.80397472
23.91567528,52.80578778
23.91581444,52.80671444
23.91583194,52.80341889
23.91583861,52.80332361
23.91585444,52.80571278
23.91586722,52.80309639
23.91589778,46.80339139
23.91593167,46.80556806
23.91595306,52.803395
23.91597083,52.80333417
23.91597528,46.80540194
23.91599583,46.80453722
23.91611556,52.80336
23.91612944,52.80336083
23.916165,46.80631028
23.91617278,52.80340306
23.916195,46.80602083
23.91622722,52.805285
23.91623222,52.80326833
23.91625639,52.80343056
23.91629389,52.80323056
23.91639,52.80588556
23.91640194,46.80327778
23.91643722,52.80639972
23.91646167,52.80425028
23.91646611,52.80329389
23.91648778,52.80419944
23.91649139,52.8039825
23.91651028,52.80329111
23.91652806,52.8032175
23.91656639,52.80427667
23.91656889,52.80329917
23.91664417,52.80325944
23.91679694,52.80325583
23.91680389,52.80327556
23.91689667,52.803875
23.91694,46.80331667
23.91698111,52.80317028
23.91701333,52.80324083
23.91716611,52.80321278
23.91733,46.79550944
23.91744167,52.80592056
23.91785389,52.80309333
23.91794333,52.80315583
23.91795833,52.80314278
23.91817972,46.80537111
23.91847778,52.80508528
23.91853028,52.80566639
23.92164917,52.79602806
23.92494528,54.67577583
23.92568889,54.58204944
23.92807083,53.89805833
23.93116639,54.52397
23.93525917,54.77357556
23.93689861,54.64085167
23.93904333,52.74103972
23.93969556,52.76643806
23.94616917,51.95645833
23.94841611,45.89848194
23.952495,45.90025611
23.96076528,54.28417361
23.96151389,52.808565
23.96371306,54.8112925
23.96502556,45.90289278
23.97061056,54.83113222
23.97688083,54.62889528
23.97860944,46.30778056
23.97946389,51.73062611
23.98081778,54.78888306
23.980855,46.30670694
23.98113028,51.84819611
23.99243111,51.74057389
23.993545,54.90533556
23.99462111,54.5790525
23.99561194,54.54726028
23.99730056,55.57301056
23.99982972,54.73164972
24.00223444,51.80899111
24.00903722,47.7351175
24.00913583,47.7352325
24.01020361,51.7257675
24.01049139,47.7649125
24.01091611,47.7646
24.01512028,51.75432361
24.01600194,51.75966667
24.01710333,51.77464111
24.01823639,55.34088778
24.01921111,51.72073083
24.01944306,51.75017361
24.01980972,51.74081611
24.02013,52.72651417
24.02030583,51.7766325
24.02033139,51.76357056
24.0204925,51.76365472
24.02061278,52.72937722
24.02067444,46.77856972
24.020745,55.52627944
24.02079528,46.77809028
24.02111028,51.76267889
24.02126111,51.77309
24.02129833,51.71939639
24.0213275,51.78141889
24.02184139,51.76033778
24.02187722,51.76038306
24.02190889,51.77943528
24.02193167,51.76011194
24.02201639,51.7596975
24.02209417,51.76232111
24.02266861,51.75914194
24.02301111,51.75906111
24.02319611,51.75899694
24.02378778,51.7782275
24.02390583,55.63102333
24.02399389,51.77541167
24.02410361,51.77894278
24.02558722,51.78629806
24.02691,51.74569278
24.02748139,54.46216194
24.02817667,47.53877917
24.02836361,46.77976139
24.02902278,52.75233833
24.02924056,51.77567417
24.02945278,52.75427
24.03151778,46.75147194
24.03181861,52.75249667
24.03209667,52.75126667
24.03213556,46.75116361
24.03231861,54.68739944
24.03249111,54.783975
24.03255361,46.79761528
24.03260556,51.77020694
24.03338389,51.74497944
24.03376611,54.62298944
24.03500389,51.77562889
24.03570583,51.77747167
24.03654778,45.7499075
24.03788139,46.76212889
24.03842833,45.76022861
24.03918139,51.774885
24.03987167,52.76202833
24.04064639,51.77688056
24.04104167,47.60355722
24.04112694,47.61054306
24.041215,53.61890472
24.04124222,47.59848722
24.04134722,53.62278
24.04135583,53.61831083
24.04136972,47.60035361
24.04143417,47.61299333
24.04145,47.61660583
24.04152056,47.61365028
24.04152306,53.6108525
24.04153,47.61095972
24.04157861,47.62364722
24.04163139,47.61287833
24.04165028,47.61280806
24.04165889,47.61442889
24.04173889,47.61804972
24.04178972,46.75314556
24.04184417,47.63087139
24.04197806,47.60566139
24.042,53.61681111
24.04212611,51.76232
24.04216583,47.61777611
24.0422975,53.60524917
24.04233472,53.60570889
24.04245833,53.60372278
24.04287333,51.76298917
24.04288694,51.77320889
24.04290861,47.62260944
24.0429275,53.62883333
24.04297806,47.60340139
24.04298139,47.6251075
24.04302111,51.76306167
24.04311417,51.76366556
24.04315278,51.7630675
24.043175,47.6260025
24.0432,54.621965
24.04320889,47.61714694
24.04322556,51.76389361
24.04330444,51.76382806
24.04332444,51.76297833
24.04339167,51.76388306
24.0433925,51.76368778
24.04339778,51.76391278
24.04350639,51.76397472
24.04371389,51.7625825
24.04386389,47.63922417
24.04386722,47.64346056
24.043915,47.64006028
24.04391806,47.64173917
24.04392194,47.63529056
24.04397194,47.64221722
24.04400833,53.64159778
24.04415444,47.63860722
24.04419528,53.64253611
24.04433222,47.64908944
24.04473,47.64739194
24.04476306,53.65740611
24.04478833,47.66183667
24.04491306,47.65924778
24.04494028,47.65833611
24.04494472,47.65697417
24.04508083,47.64762167
24.04516944,47.64825722
24.04541306,47.64949667
24.04547583,47.6452575
24.04547972,51.76196222
24.045495,47.65295806
24.04558,53.65338806
24.04558194,47.65197417
24.04576472,47.57701667
24.04581222,53.65726306
24.0458125,53.6577075
24.04586139,53.65832917
24.04587528,47.65868667
24.04620944,47.659145
24.04644639,47.66119444
24.04645306,47.66354694
24.04653944,47.66339139
24.04688,53.57646528
24.04774528,53.67472861
24.0480975,47.67534528
24.04821694,47.57448722
24.04826139,47.57408556
24.04852389,47.57332944
24.04854083,47.57333861
24.04864778,47.67359528
24.04890528,53.67342167
24.04907194,53.67407833
24.04957778,51.74396444
24.04958306,47.67809
24.04984528,47.67687417
24.04986139,47.67770972
24.04994639,47.67484361
24.05038083,47.6786875
24.05066056,47.57197917
24.05084056,51.76133611
24.05171694,47.74424167
24.05190667,47.74393639
24.05205889,47.74303611
24.05221944,47.72404833
24.05222306,53.742355
24.05244917,53.72406694
24.05263,47.68606389
24.05268083,51.75332917
24.05273833,47.73202833
24.05277361,47.6864675
24.05296944,47.68699722
24.05304417,47.72363889
24.05317778,51.75540333
24.0534075,51.74776361
24.05375222,53.72839056
24.05383083,53.73894667
24.05408556,47.74812194
24.05408917,47.75020278
24.05419194,51.75509556
24.05421694,47.74641694
24.05422028,47.74938361
24.05427889,53.68843861
24.05429889,47.72592611
24.05433,53.74975028
24.05440528,47.7373225
24.05447917,51.70187417
24.05458417,51.77454778
24.05462389,53.75584111
24.05464556,47.73836583
24.054705,51.75683806
24.05471611,51.76181861
24.05475444,53.72327972
24.05479417,53.75083667
24.0548475,51.77064
24.05488361,47.73736944
24.05497861,53.74188306
24.05509222,51.76057083
24.05517028,51.75324194
24.05520639,55.63713861
24.05521361,47.75702056
24.05535528,47.75422056
24.055375,47.72366056
24.05546944,51.75713722
24.05548917,51.75721472
24.05614472,47.72957889
24.05625306,47.69349139
24.05630833,54.64672222
24.05630972,47.72137833
24.05634694,53.72900861
24.05641194,53.6949175
24.05644972,53.72794889
24.05652333,53.69346417
24.05652611,51.75748833
24.0566075,47.69574111
24.05664889,47.69591667
24.05670694,51.75790306
24.05676694,53.7273875
24.05678083,51.75795111
24.05678583,47.69595111
24.05679361,53.72984111
24.05679417,47.72463833
24.05691,53.72655528
24.0569175,47.72501222
24.05693111,47.72620611
24.05699972,51.77105583
24.05701722,51.77200389
24.05706167,51.77183139
24.05712472,51.77125028
24.05719722,51.7481625
24.05719944,51.77145639
24.0572125,51.77186861
24.05724194,47.69720361
24.05724472,51.77177806
24.05724556,51.77177694
24.0572525,51.77180639
24.05725972,51.77176417
24.05726833,51.75847333
24.05727306,51.77099417
24.05728139,53.69650333
24.05733194,51.77036
24.05743111,47.46130583
24.05746778,51.77129861
24.05749194,51.77049528
24.05749333,51.77032694
24.05752889,51.77050833
24.05755306,51.77096028
24.05758528,51.77093417
24.05761639,53.94945056
24.05763667,47.75934167
24.05764111,47.4599275
24.05766694,47.75918056
24.05780083,47.4592175
24.05781833,47.45941667
24.05788583,47.45891778
24.05789333,51.74825139
24.05789972,47.45798278
24.0579325,51.74832889
24.05794472,47.45838
24.05795111,47.46177056
24.05796972,47.45821056
24.05799583,47.46166472
24.05801389,47.45746194
24.05802056,53.94925639
24.05802833,47.46129139
24.05803167,47.45815806
24.05805194,47.46188
24.05807611,47.46164861
24.05821583,47.45508389
24.05832472,47.45777417
24.05834806,47.46114694
24.05836139,51.74842889
24.05839806,47.45943306
24.05840944,47.45924222
24.05841722,47.46041528
24.05845111,51.74817722
24.05851639,47.46418639
24.05852361,47.45503056
24.05857111,47.46393278
24.05858194,47.46158972
24.05858472,47.46098556
24.05863583,47.72093722
24.05867222,47.46283028
24.05867278,47.45288556
24.05868028,47.45295694
24.05872194,45.77220278
24.05872694,47.4527125
24.05876167,47.45886278
24.05878111,47.45955583
24.05878111,47.46468639
24.058815,47.45207889
24.05884444,47.45890639
24.05885194,53.94602139
24.05886944,58.48002917
24.05887306,47.45939917
24.05889,47.45899972
24.05889028,47.45430472
24.0589525,47.46205028
24.05896083,55.77888028
24.05897167,47.45885583
24.05897333,47.46169389
24.05899278,51.7573725
24.05899333,47.45129278
24.05899917,47.46211083
24.05900667,47.46187139
24.05902528,47.4540025
24.05903583,47.46175389
24.05903861,51.75757056
24.05906417,47.46102083
24.05907667,47.46309083
24.05908278,47.45474528
24.05908889,47.70099444
24.05908972,51.7728125
24.05909944,51.77280972
24.05910111,47.4641675
24.05910667,47.45396
24.05913,47.71882056
24.05913389,47.45107361
24.05914972,51.77030778
24.05917139,59.4525125
24.05917889,47.45400639
24.05921778,51.77121889
24.05922944,51.75161111
24.05923444,47.45331194
24.0592425,51.77366278
24.0592475,47.45293556
24.0592525,51.7619925
24.059265,51.76189028
24.05926861,51.77046333
24.05927222,47.45903778
24.05928306,47.45944139
24.05928722,47.45098639
24.05929139,47.4529575
24.05931056,47.46512167
24.05932306,47.45106944
24.05933722,53.95005111
24.05935,47.46228333
24.05938028,47.461645
24.05938611,47.46279222
24.05940528,47.46382278
24.05940611,47.45912833
24.05941444,47.45561972
24.05942778,47.45947722
24.05942972,51.75109056
24.05944889,47.45870611
24.05945389,47.45530778
24.05945444,51.77104667
24.059455,47.45785389
24.05946194,47.46146333
24.05946444,47.46511472
24.0594875,47.45403611
24.05949167,47.45394417
24.05950028,47.4545925
24.0595025,47.4649775
24.05951639,47.46206444
24.05953278,47.46508
24.05953806,47.45434306
24.059605,47.45514583
24.05974361,51.75691972
24.05975167,47.45264667
24.0598125,51.76314722
24.05981528,47.45592944
24.05983222,47.45263778
24.0598425,51.77033972
24.05986611,47.71738917
24.05992944,47.458765
24.05994472,47.45666222
24.05996583,47.45585778
24.05996694,47.45880167
24.05996833,47.46460972
24.05997917,47.46403389
24.05999028,47.45255889
24.06000056,47.45883778
24.06002333,47.45489083
24.06002361,47.45856694
24.06003694,47.45234167
